date,date,count_yt,count_ain,count_cons,count_msm,count_cchan,count_tweets
2019-03-20 01:00:00,2019-03-20 01:00:00,633,1.0,4.0,3.0,4.0,138851
2018-11-19 16:00:00,2018-11-19 16:00:00,1370,5.0,3.0,3.0,2.0,148237
2019-03-28 19:00:00,2019-03-28 19:00:00,799,2.0,3.0,12.0,4.0,130740
2019-03-15 05:00:00,2019-03-15 05:00:00,612,2.0,1.0,2.0,1.0,116753
2018-10-06 13:00:00,2018-10-06 13:00:00,1320,1.0,0.0,4.0,1.0,178248
2019-04-26 02:00:00,2019-04-26 02:00:00,757,0.0,1.0,1.0,4.0,148669
2019-05-21 04:00:00,2019-05-21 04:00:00,679,0.0,0.0,2.0,0.0,126800
2019-02-27 11:00:00,2019-02-27 11:00:00,1082,2.0,1.0,1.0,1.0,158216
2019-04-23 20:00:00,2019-04-23 20:00:00,663,0.0,1.0,1.0,0.0,142807
2019-01-29 00:00:00,2019-01-29 00:00:00,1147,1.0,1.0,3.0,2.0,136494
2019-05-10 22:00:00,2019-05-10 22:00:00,703,4.0,0.0,0.0,1.0,130910
2019-03-07 21:00:00,2019-03-07 21:00:00,648,0.0,2.0,2.0,1.0,134242
2019-02-18 06:00:00,2019-02-18 06:00:00,595,1.0,4.0,4.0,3.0,111585
2019-04-20 07:00:00,2019-04-20 07:00:00,655,0.0,1.0,6.0,3.0,121393
2019-03-28 03:00:00,2019-03-28 03:00:00,964,2.0,2.0,2.0,3.0,155558
2019-02-24 20:00:00,2019-02-24 20:00:00,637,2.0,1.0,0.0,1.0,131007
2019-03-14 14:00:00,2019-03-14 14:00:00,1090,6.0,1.0,5.0,2.0,209879
2019-02-13 14:00:00,2019-02-13 14:00:00,1067,3.0,3.0,2.0,3.0,199550
2018-10-08 10:00:00,2018-10-08 10:00:00,1139,0.0,1.0,1.0,2.0,130947
2019-04-12 14:00:00,2019-04-12 14:00:00,1760,1.0,1.0,5.0,6.0,207556
2019-03-06 19:00:00,2019-03-06 19:00:00,739,1.0,0.0,8.0,1.0,134623
2018-10-09 03:00:00,2018-10-09 03:00:00,1190,0.0,3.0,4.0,4.0,140260
2018-10-13 11:00:00,2018-10-13 11:00:00,1176,0.0,2.0,2.0,1.0,143946
2019-05-31 03:00:00,2019-05-31 03:00:00,787,0.0,0.0,2.0,4.0,160599
2018-12-15 07:00:00,2018-12-15 07:00:00,1005,0.0,2.0,6.0,2.0,107631
2019-04-12 23:00:00,2019-04-12 23:00:00,820,1.0,2.0,3.0,3.0,133833
2019-04-20 16:00:00,2019-04-20 16:00:00,911,0.0,1.0,11.0,1.0,171586
2019-05-02 09:00:00,2019-05-02 09:00:00,879,1.0,0.0,0.0,0.0,128657
2019-05-22 19:00:00,2019-05-22 19:00:00,672,0.0,0.0,7.0,0.0,131075
2019-03-08 23:00:00,2019-03-08 23:00:00,716,0.0,8.0,3.0,9.0,132924
2018-11-10 14:00:00,2018-11-10 14:00:00,1401,4.0,1.0,4.0,2.0,191134
2018-10-26 17:00:00,2018-10-26 17:00:00,1470,2.0,4.0,5.0,2.0,138143
2019-03-06 08:00:00,2019-03-06 08:00:00,672,0.0,3.0,0.0,5.0,113265
2018-10-25 03:00:00,2018-10-25 03:00:00,1104,1.0,1.0,4.0,2.0,136857
2019-03-04 07:00:00,2019-03-04 07:00:00,945,1.0,1.0,1.0,2.0,109675
2018-11-17 19:00:00,2018-11-17 19:00:00,1157,2.0,2.0,3.0,4.0,113611
2019-03-25 02:00:00,2019-03-25 02:00:00,684,2.0,0.0,2.0,0.0,146515
2019-04-14 08:00:00,2019-04-14 08:00:00,825,1.0,1.0,2.0,2.0,131328
2019-03-26 20:00:00,2019-03-26 20:00:00,670,2.0,0.0,3.0,2.0,134681
2019-04-17 10:00:00,2019-04-17 10:00:00,1062,0.0,1.0,0.0,4.0,148748
2019-03-22 20:00:00,2019-03-22 20:00:00,698,3.0,1.0,4.0,2.0,127592
2018-12-30 06:00:00,2018-12-30 06:00:00,898,0.0,4.0,1.0,1.0,121057
2019-05-17 16:00:00,2019-05-17 16:00:00,1056,1.0,1.0,4.0,0.0,176468
2019-04-16 08:00:00,2019-04-16 08:00:00,608,2.0,1.0,2.0,1.0,117296
2019-02-22 07:00:00,2019-02-22 07:00:00,662,0.0,2.0,1.0,2.0,109995
2019-05-01 09:00:00,2019-05-01 09:00:00,870,0.0,0.0,1.0,0.0,136184
2019-03-11 19:00:00,2019-03-11 19:00:00,700,1.0,4.0,1.0,5.0,135949
2018-11-14 05:00:00,2018-11-14 05:00:00,899,2.0,1.0,0.0,0.0,104252
2019-05-09 19:00:00,2019-05-09 19:00:00,593,0.0,0.0,4.0,1.0,129694
2019-05-27 01:00:00,2019-05-27 01:00:00,691,0.0,1.0,5.0,4.0,153698
2019-01-12 04:00:00,2019-01-12 04:00:00,927,0.0,0.0,5.0,1.0,129983
2019-03-09 02:00:00,2019-03-09 02:00:00,684,1.0,3.0,2.0,5.0,139002
2019-02-11 18:00:00,2019-02-11 18:00:00,681,0.0,0.0,0.0,1.0,138914
2019-05-11 15:00:00,2019-05-11 15:00:00,1121,2.0,0.0,1.0,1.0,192009
2018-12-25 12:00:00,2018-12-25 12:00:00,1400,1.0,3.0,1.0,1.0,187362
2019-03-02 03:00:00,2019-03-02 03:00:00,805,2.0,4.0,1.0,8.0,137820
2018-10-28 00:00:00,2018-10-28 00:00:00,1033,2.0,1.0,3.0,4.0,122825
2019-02-16 23:00:00,2019-02-16 23:00:00,644,2.0,3.0,1.0,3.0,120402
2019-05-22 11:00:00,2019-05-22 11:00:00,1262,0.0,0.0,1.0,1.0,168943
2019-05-24 19:00:00,2019-05-24 19:00:00,753,0.0,1.0,1.0,7.0,125421
2019-02-11 20:00:00,2019-02-11 20:00:00,703,2.0,2.0,6.0,2.0,132318
2019-05-24 21:00:00,2019-05-24 21:00:00,684,0.0,0.0,5.0,2.0,133346
2019-02-22 17:00:00,2019-02-22 17:00:00,801,4.0,1.0,2.0,2.0,155392
2019-04-27 07:00:00,2019-04-27 07:00:00,798,1.0,0.0,2.0,1.0,120900
2019-02-18 09:00:00,2019-02-18 09:00:00,780,0.0,0.0,4.0,1.0,131101
2019-05-16 17:00:00,2019-05-16 17:00:00,770,0.0,1.0,1.0,0.0,148671
2019-05-07 00:00:00,2019-05-07 00:00:00,643,0.0,0.0,9.0,3.0,153320
2019-02-10 23:00:00,2019-02-10 23:00:00,638,1.0,1.0,1.0,4.0,167830
2018-11-22 08:00:00,2018-11-22 08:00:00,966,1.0,1.0,2.0,2.0,109636
2019-01-02 11:00:00,2019-01-02 11:00:00,1182,1.0,0.0,0.0,0.0,140651
2019-04-18 17:00:00,2019-04-18 17:00:00,763,1.0,1.0,8.0,5.0,154092
2018-12-12 06:00:00,2018-12-12 06:00:00,939,1.0,1.0,1.0,1.0,105256
2018-12-30 13:00:00,2018-12-30 13:00:00,1529,0.0,4.0,1.0,3.0,172791
2019-05-17 08:00:00,2019-05-17 08:00:00,683,0.0,0.0,0.0,1.0,113205
2019-05-09 02:00:00,2019-05-09 02:00:00,629,0.0,1.0,3.0,0.0,153549
2018-10-29 10:00:00,2018-10-29 10:00:00,1182,0.0,0.0,2.0,2.0,132951
2019-01-13 07:00:00,2019-01-13 07:00:00,779,0.0,1.0,3.0,0.0,114106
2018-10-03 07:00:00,2018-10-03 07:00:00,788,0.0,1.0,2.0,1.0,107543
2018-11-07 18:00:00,2018-11-07 18:00:00,1092,1.0,3.0,7.0,3.0,129815
2019-03-15 12:00:00,2019-03-15 12:00:00,1213,0.0,2.0,1.0,3.0,184883
2019-02-28 11:00:00,2019-02-28 11:00:00,931,0.0,2.0,2.0,1.0,157469
2019-01-08 09:00:00,2019-01-08 09:00:00,1024,2.0,3.0,0.0,3.0,123394
2019-02-16 13:00:00,2019-02-16 13:00:00,906,0.0,0.0,4.0,3.0,178324
2018-10-18 18:00:00,2018-10-18 18:00:00,1236,1.0,3.0,2.0,3.0,125144
2019-01-17 06:00:00,2019-01-17 06:00:00,890,0.0,0.0,4.0,2.0,108492
2018-12-20 11:00:00,2018-12-20 11:00:00,1322,1.0,0.0,2.0,1.0,145250
2019-01-26 14:00:00,2019-01-26 14:00:00,1409,2.0,3.0,1.0,8.0,189446
2018-11-29 16:00:00,2018-11-29 16:00:00,1431,3.0,3.0,2.0,3.0,147197
2018-10-25 11:00:00,2018-10-25 11:00:00,1309,0.0,2.0,0.0,1.0,149896
2019-01-02 19:00:00,2019-01-02 19:00:00,1088,3.0,0.0,0.0,0.0,124721
2019-05-24 06:00:00,2019-05-24 06:00:00,573,0.0,0.0,3.0,4.0,110538
2018-10-01 15:00:00,2018-10-01 15:00:00,1830,1.0,0.0,3.0,3.0,192884
2019-02-06 07:00:00,2019-02-06 07:00:00,668,0.0,1.0,4.0,0.0,109317
2018-12-12 18:00:00,2018-12-12 18:00:00,1193,1.0,5.0,2.0,5.0,130248
2019-03-09 22:00:00,2019-03-09 22:00:00,555,3.0,1.0,2.0,5.0,119745
2019-03-16 14:00:00,2019-03-16 14:00:00,1052,0.0,2.0,3.0,0.0,230969
2018-12-27 09:00:00,2018-12-27 09:00:00,1310,1.0,2.0,2.0,2.0,121753
2018-11-17 05:00:00,2018-11-17 05:00:00,920,0.0,2.0,2.0,0.0,106574
2019-02-12 14:00:00,2019-02-12 14:00:00,971,2.0,0.0,1.0,3.0,190069
2019-04-02 20:00:00,2019-04-02 20:00:00,688,3.0,2.0,1.0,3.0,136889
2019-04-25 21:00:00,2019-04-25 21:00:00,691,2.0,1.0,1.0,2.0,137476
2019-03-14 05:00:00,2019-03-14 05:00:00,603,0.0,0.0,3.0,0.0,116921
2018-10-28 12:00:00,2018-10-28 12:00:00,1308,2.0,3.0,1.0,2.0,165023
2018-11-23 19:00:00,2018-11-23 19:00:00,1146,1.0,3.0,1.0,3.0,112900
2019-01-19 18:00:00,2019-01-19 18:00:00,1389,2.0,6.0,1.0,6.0,142255
2018-10-02 09:00:00,2018-10-02 09:00:00,1004,0.0,4.0,5.0,1.0,119087
2019-04-11 07:00:00,2019-04-11 07:00:00,645,1.0,0.0,3.0,2.0,111789
2019-03-02 01:00:00,2019-03-02 01:00:00,736,1.0,3.0,3.0,4.0,131881
2018-12-03 17:00:00,2018-12-03 17:00:00,1289,1.0,5.0,2.0,4.0,141637
2018-12-02 20:00:00,2018-12-02 20:00:00,1205,3.0,6.0,2.0,5.0,128827
2018-12-25 13:00:00,2018-12-25 13:00:00,1366,3.0,3.0,1.0,3.0,188166
2018-12-01 11:00:00,2018-12-01 11:00:00,1216,1.0,1.0,3.0,0.0,161996
2019-02-18 16:00:00,2019-02-18 16:00:00,877,0.0,1.0,0.0,4.0,164023
2018-10-14 19:00:00,2018-10-14 19:00:00,1224,1.0,5.0,3.0,5.0,130415
2018-11-25 19:00:00,2018-11-25 19:00:00,1180,4.0,4.0,0.0,3.0,124957
2019-04-21 15:00:00,2019-04-21 15:00:00,1206,0.0,0.0,1.0,2.0,201582
2018-10-26 02:00:00,2018-10-26 02:00:00,1098,1.0,3.0,1.0,1.0,129522
2018-10-20 03:00:00,2018-10-20 03:00:00,1173,0.0,3.0,1.0,3.0,129960
2019-02-24 16:00:00,2019-02-24 16:00:00,806,0.0,2.0,2.0,2.0,177168
2018-10-02 04:00:00,2018-10-02 04:00:00,954,0.0,1.0,4.0,2.0,114623
2019-04-21 03:00:00,2019-04-21 03:00:00,712,0.0,0.0,3.0,4.0,142089
2019-04-12 13:00:00,2019-04-12 13:00:00,1596,1.0,2.0,2.0,4.0,203784
2019-02-09 23:00:00,2019-02-09 23:00:00,702,6.0,2.0,4.0,4.0,127359
2019-05-16 15:00:00,2019-05-16 15:00:00,1158,0.0,0.0,3.0,3.0,174978
2019-05-05 15:00:00,2019-05-05 15:00:00,1189,6.0,0.0,3.0,1.0,207776
2019-05-14 11:00:00,2019-05-14 11:00:00,988,0.0,0.0,5.0,1.0,157219
2018-12-20 20:00:00,2018-12-20 20:00:00,1234,1.0,2.0,4.0,4.0,117625
2019-04-11 11:00:00,2019-04-11 11:00:00,975,0.0,0.0,14.0,2.0,167773
2018-10-31 04:00:00,2018-10-31 04:00:00,972,3.0,1.0,5.0,2.0,112017
2018-11-25 21:00:00,2018-11-25 21:00:00,1081,1.0,4.0,3.0,2.0,126544
2018-11-27 10:00:00,2018-11-27 10:00:00,1082,2.0,1.0,1.0,1.0,128096
2018-12-30 19:00:00,2018-12-30 19:00:00,1115,2.0,2.0,3.0,4.0,124284
2018-10-20 09:00:00,2018-10-20 09:00:00,991,0.0,1.0,4.0,1.0,117140
2019-02-24 21:00:00,2019-02-24 21:00:00,650,2.0,1.0,1.0,2.0,134304
2019-04-03 01:00:00,2019-04-03 01:00:00,616,1.0,2.0,2.0,3.0,137063
2019-01-20 00:00:00,2019-01-20 00:00:00,1034,3.0,2.0,3.0,1.0,129013
2018-11-19 06:00:00,2018-11-19 06:00:00,1120,0.0,1.0,4.0,1.0,98202
2019-02-22 04:00:00,2019-02-22 04:00:00,669,1.0,2.0,1.0,2.0,129785
2019-02-22 03:00:00,2019-02-22 03:00:00,773,2.0,0.0,3.0,1.0,150688
2018-11-04 09:00:00,2018-11-04 09:00:00,884,0.0,2.0,0.0,2.0,118091
2019-03-28 04:00:00,2019-03-28 04:00:00,756,1.0,3.0,2.0,3.0,126973
2018-10-09 02:00:00,2018-10-09 02:00:00,1038,2.0,1.0,3.0,1.0,135110
2019-05-29 11:00:00,2019-05-29 11:00:00,1540,0.0,0.0,1.0,1.0,156363
2019-04-21 05:00:00,2019-04-21 05:00:00,601,0.0,0.0,2.0,0.0,124847
2019-03-09 12:00:00,2019-03-09 12:00:00,1019,0.0,2.0,3.0,1.0,175358
2019-05-14 13:00:00,2019-05-14 13:00:00,1080,1.0,0.0,0.0,5.0,188806
2019-04-10 01:00:00,2019-04-10 01:00:00,712,3.0,1.0,7.0,4.0,141362
2018-12-15 11:00:00,2018-12-15 11:00:00,1351,1.0,1.0,2.0,2.0,139773
2018-11-27 21:00:00,2018-11-27 21:00:00,1260,0.0,1.0,2.0,4.0,128901
2019-05-16 12:00:00,2019-05-16 12:00:00,1306,0.0,0.0,3.0,1.0,177023
2019-05-21 22:00:00,2019-05-21 22:00:00,725,3.0,2.0,4.0,4.0,152015
2019-03-10 16:00:00,2019-03-10 16:00:00,851,2.0,1.0,5.0,1.0,169631
2019-03-16 09:00:00,2019-03-16 09:00:00,818,0.0,1.0,0.0,1.0,128237
2019-05-30 20:00:00,2019-05-30 20:00:00,659,0.0,0.0,4.0,2.0,131823
2019-05-15 14:00:00,2019-05-15 14:00:00,1189,2.0,1.0,5.0,1.0,196243
2019-02-05 03:00:00,2019-02-05 03:00:00,744,4.0,1.0,4.0,3.0,149099
2018-10-16 03:00:00,2018-10-16 03:00:00,1149,4.0,4.0,3.0,4.0,140061
2018-10-08 21:00:00,2018-10-08 21:00:00,1125,1.0,2.0,4.0,6.0,124860
2018-12-02 23:00:00,2018-12-02 23:00:00,1275,3.0,5.0,1.0,5.0,136303
2019-05-18 09:00:00,2019-05-18 09:00:00,1127,0.0,0.0,3.0,0.0,128824
2018-11-26 19:00:00,2018-11-26 19:00:00,1175,5.0,0.0,3.0,3.0,119688
2019-01-23 06:00:00,2019-01-23 06:00:00,844,3.0,3.0,0.0,0.0,107784
2018-10-07 14:00:00,2018-10-07 14:00:00,1441,3.0,1.0,5.0,6.0,193737
2018-11-04 10:00:00,2018-11-04 10:00:00,1001,0.0,4.0,2.0,5.0,130562
2018-12-11 13:00:00,2018-12-11 13:00:00,1531,2.0,1.0,2.0,1.0,177990
2019-04-18 06:00:00,2019-04-18 06:00:00,548,0.0,1.0,5.0,0.0,112810
2019-02-26 13:00:00,2019-02-26 13:00:00,1030,1.0,2.0,2.0,6.0,197221
2019-02-12 22:00:00,2019-02-12 22:00:00,734,0.0,2.0,2.0,5.0,146960
2019-02-09 03:00:00,2019-02-09 03:00:00,704,2.0,2.0,3.0,3.0,139025
2018-10-27 00:00:00,2018-10-27 00:00:00,1214,4.0,2.0,2.0,1.0,120180
2019-04-22 23:00:00,2019-04-22 23:00:00,731,1.0,0.0,2.0,4.0,154021
2018-12-27 20:00:00,2018-12-27 20:00:00,1080,2.0,1.0,4.0,3.0,112914
2018-12-17 12:00:00,2018-12-17 12:00:00,1395,0.0,3.0,1.0,5.0,159736
2019-02-09 17:00:00,2019-02-09 17:00:00,718,2.0,2.0,1.0,1.0,160965
2019-04-29 21:00:00,2019-04-29 21:00:00,651,1.0,0.0,2.0,3.0,132650
2019-01-28 23:00:00,2019-01-28 23:00:00,1183,2.0,1.0,3.0,1.0,139253
2018-11-04 11:00:00,2018-11-04 11:00:00,1127,1.0,0.0,3.0,0.0,151230
2018-10-25 19:00:00,2018-10-25 19:00:00,1300,5.0,3.0,4.0,3.0,123373
2019-01-03 19:00:00,2019-01-03 19:00:00,1134,0.0,1.0,1.0,5.0,127357
2018-11-01 01:00:00,2018-11-01 01:00:00,1329,7.0,4.0,6.0,1.0,127388
2019-04-04 08:00:00,2019-04-04 08:00:00,593,3.0,1.0,2.0,1.0,114157
2018-12-17 14:00:00,2018-12-17 14:00:00,1521,1.0,2.0,2.0,6.0,176116
2018-12-21 14:00:00,2018-12-21 14:00:00,1558,4.0,2.0,1.0,2.0,193298
2018-11-02 14:00:00,2018-11-02 14:00:00,1644,10.0,1.0,3.0,2.0,191933
2018-11-27 00:00:00,2018-11-27 00:00:00,1106,1.0,3.0,1.0,8.0,123660
2019-01-31 08:00:00,2019-01-31 08:00:00,877,1.0,8.0,3.0,2.0,115042
2019-02-16 01:00:00,2019-02-16 01:00:00,662,0.0,1.0,4.0,5.0,129235
2018-10-15 04:00:00,2018-10-15 04:00:00,1042,0.0,3.0,0.0,3.0,116168
2018-11-10 11:00:00,2018-11-10 11:00:00,1327,1.0,0.0,5.0,0.0,155990
2019-03-24 22:00:00,2019-03-24 22:00:00,725,1.0,1.0,3.0,4.0,145609
2019-03-26 22:00:00,2019-03-26 22:00:00,684,2.0,1.0,3.0,1.0,141252
2019-04-17 04:00:00,2019-04-17 04:00:00,713,1.0,2.0,1.0,1.0,128880
2019-02-19 11:00:00,2019-02-19 11:00:00,1040,0.0,0.0,1.0,1.0,154461
2019-04-18 04:00:00,2019-04-18 04:00:00,575,0.0,0.0,4.0,3.0,127912
2019-05-31 02:00:00,2019-05-31 02:00:00,676,0.0,0.0,3.0,3.0,152575
2019-04-10 22:00:00,2019-04-10 22:00:00,800,1.0,0.0,1.0,0.0,140972
2019-03-01 14:00:00,2019-03-01 14:00:00,1062,1.0,1.0,2.0,2.0,198085
2019-04-01 06:00:00,2019-04-01 06:00:00,680,1.0,8.0,2.0,1.0,116851
2019-05-08 18:00:00,2019-05-08 18:00:00,705,1.0,0.0,10.0,5.0,142606
2019-05-22 12:00:00,2019-05-22 12:00:00,1265,1.0,0.0,1.0,2.0,183390
2018-12-10 03:00:00,2018-12-10 03:00:00,1119,0.0,4.0,1.0,4.0,134678
2019-05-10 20:00:00,2019-05-10 20:00:00,658,1.0,0.0,5.0,3.0,123175
2019-03-06 02:00:00,2019-03-06 02:00:00,637,1.0,1.0,2.0,6.0,133651
2019-01-09 22:00:00,2019-01-09 22:00:00,1183,1.0,1.0,2.0,3.0,138874
2019-01-25 14:00:00,2019-01-25 14:00:00,1696,2.0,0.0,8.0,3.0,196310
2019-01-16 05:00:00,2019-01-16 05:00:00,1092,1.0,3.0,3.0,6.0,118813
2019-03-03 23:00:00,2019-03-03 23:00:00,616,1.0,2.0,0.0,2.0,129270
2019-04-03 14:00:00,2019-04-03 14:00:00,1054,2.0,1.0,4.0,1.0,197289
2019-03-17 09:00:00,2019-03-17 09:00:00,900,0.0,0.0,1.0,1.0,165527
2019-04-13 15:00:00,2019-04-13 15:00:00,1289,4.0,2.0,6.0,1.0,194914
2018-11-02 03:00:00,2018-11-02 03:00:00,1024,5.0,5.0,5.0,6.0,132093
2018-12-29 09:00:00,2018-12-29 09:00:00,1251,1.0,1.0,0.0,0.0,119605
2018-10-16 12:00:00,2018-10-16 12:00:00,1404,2.0,2.0,1.0,2.0,166579
2019-03-03 02:00:00,2019-03-03 02:00:00,569,0.0,0.0,3.0,0.0,143563
2018-10-10 21:00:00,2018-10-10 21:00:00,1174,2.0,2.0,1.0,3.0,130413
2019-02-14 04:00:00,2019-02-14 04:00:00,666,1.0,2.0,1.0,6.0,129492
2019-05-11 03:00:00,2019-05-11 03:00:00,724,0.0,0.0,1.0,2.0,149970
2019-03-27 05:00:00,2019-03-27 05:00:00,648,3.0,0.0,0.0,2.0,114216
2019-05-05 05:00:00,2019-05-05 05:00:00,707,0.0,0.0,0.0,0.0,141947
2019-02-11 11:00:00,2019-02-11 11:00:00,1027,0.0,0.0,2.0,1.0,161385
2019-05-05 16:00:00,2019-05-05 16:00:00,1047,2.0,1.0,2.0,2.0,184274
2019-03-18 01:00:00,2019-03-18 01:00:00,664,0.0,1.0,0.0,3.0,134235
2019-02-01 03:00:00,2019-02-01 03:00:00,749,3.0,1.0,3.0,6.0,145796
2018-10-14 21:00:00,2018-10-14 21:00:00,1231,0.0,2.0,5.0,2.0,124962
2018-10-02 18:00:00,2018-10-02 18:00:00,1212,0.0,1.0,1.0,0.0,127549
2019-05-29 01:00:00,2019-05-29 01:00:00,632,1.0,0.0,2.0,3.0,146829
2018-12-06 09:00:00,2018-12-06 09:00:00,1073,2.0,1.0,0.0,1.0,121685
2019-02-21 00:00:00,2019-02-21 00:00:00,598,1.0,3.0,4.0,7.0,130661
2018-12-15 18:00:00,2018-12-15 18:00:00,1309,0.0,2.0,3.0,3.0,125720
2019-01-22 05:00:00,2019-01-22 05:00:00,1055,3.0,3.0,3.0,5.0,117076
2018-10-28 22:00:00,2018-10-28 22:00:00,1194,4.0,2.0,5.0,3.0,179730
2019-02-09 15:00:00,2019-02-09 15:00:00,918,1.0,2.0,3.0,2.0,194938
2019-04-06 19:00:00,2019-04-06 19:00:00,657,3.0,2.0,1.0,3.0,127392
2018-12-11 00:00:00,2018-12-11 00:00:00,1129,0.0,0.0,0.0,1.0,122600
2018-10-06 01:00:00,2018-10-06 01:00:00,1100,3.0,2.0,4.0,3.0,128234
2018-10-03 00:00:00,2018-10-03 00:00:00,1070,2.0,1.0,8.0,4.0,125978
2018-12-12 10:00:00,2018-12-12 10:00:00,1348,1.0,4.0,1.0,3.0,171071
2018-11-13 00:00:00,2018-11-13 00:00:00,1104,5.0,2.0,4.0,5.0,130650
2019-03-18 16:00:00,2019-03-18 16:00:00,798,0.0,6.0,3.0,6.0,167627
2018-12-26 16:00:00,2018-12-26 16:00:00,1407,1.0,3.0,5.0,2.0,153779
2019-01-31 20:00:00,2019-01-31 20:00:00,1142,3.0,5.0,1.0,4.0,134588
2019-01-24 04:00:00,2019-01-24 04:00:00,1063,4.0,1.0,5.0,6.0,134455
2018-12-26 13:00:00,2018-12-26 13:00:00,1546,0.0,3.0,0.0,2.0,165753
2018-10-09 23:00:00,2018-10-09 23:00:00,1119,2.0,1.0,4.0,4.0,135771
2018-10-22 21:00:00,2018-10-22 21:00:00,1355,2.0,2.0,4.0,2.0,130284
2018-10-13 18:00:00,2018-10-13 18:00:00,1220,1.0,3.0,5.0,2.0,126058
2019-03-23 01:00:00,2019-03-23 01:00:00,715,0.0,1.0,3.0,5.0,138379
2019-01-30 14:00:00,2019-01-30 14:00:00,1621,2.0,1.0,1.0,2.0,202715
2019-03-17 03:00:00,2019-03-17 03:00:00,811,1.0,2.0,1.0,2.0,161217
2018-12-20 22:00:00,2018-12-20 22:00:00,1265,2.0,1.0,6.0,1.0,132252
2019-02-01 00:00:00,2019-02-01 00:00:00,865,0.0,5.0,1.0,3.0,136210
2019-03-13 23:00:00,2019-03-13 23:00:00,691,5.0,0.0,3.0,1.0,163649
2018-12-13 11:00:00,2018-12-13 11:00:00,1759,3.0,1.0,0.0,1.0,142384
2018-12-16 07:00:00,2018-12-16 07:00:00,1022,0.0,0.0,1.0,1.0,115945
2018-10-09 16:00:00,2018-10-09 16:00:00,1484,2.0,5.0,2.0,7.0,157400
2018-10-15 15:00:00,2018-10-15 15:00:00,1556,3.0,2.0,6.0,2.0,177705
2019-04-14 21:00:00,2019-04-14 21:00:00,673,0.0,2.0,2.0,3.0,134823
2019-04-05 10:00:00,2019-04-05 10:00:00,1189,2.0,2.0,2.0,2.0,149352
2019-04-30 11:00:00,2019-04-30 11:00:00,1118,0.0,0.0,4.0,2.0,178404
2019-05-29 18:00:00,2019-05-29 18:00:00,701,0.0,0.0,5.0,2.0,135626
2019-05-05 10:00:00,2019-05-05 10:00:00,1086,2.0,0.0,0.0,0.0,142881
2019-03-22 19:00:00,2019-03-22 19:00:00,795,0.0,1.0,0.0,4.0,127878
2019-05-09 10:00:00,2019-05-09 10:00:00,924,0.0,1.0,0.0,1.0,145672
2019-02-03 15:00:00,2019-02-03 15:00:00,924,2.0,2.0,1.0,4.0,188865
2018-11-16 20:00:00,2018-11-16 20:00:00,1172,1.0,4.0,3.0,4.0,113855
2019-05-20 21:00:00,2019-05-20 21:00:00,694,0.0,2.0,1.0,1.0,143234
2019-02-21 21:00:00,2019-02-21 21:00:00,766,3.0,0.0,5.0,2.0,136399
2019-01-30 00:00:00,2019-01-30 00:00:00,1250,6.0,2.0,1.0,8.0,133214
2019-03-17 02:00:00,2019-03-17 02:00:00,725,1.0,0.0,0.0,1.0,154481
2018-10-21 11:00:00,2018-10-21 11:00:00,1095,1.0,0.0,2.0,2.0,148238
2019-03-18 22:00:00,2019-03-18 22:00:00,705,3.0,1.0,4.0,1.0,142212
2019-03-27 08:00:00,2019-03-27 08:00:00,629,2.0,1.0,1.0,2.0,118761
2019-02-09 20:00:00,2019-02-09 20:00:00,647,1.0,0.0,1.0,6.0,122501
2018-11-07 06:00:00,2018-11-07 06:00:00,836,0.0,0.0,1.0,1.0,105946
2018-12-14 06:00:00,2018-12-14 06:00:00,1238,1.0,3.0,2.0,3.0,104201
2019-03-17 21:00:00,2019-03-17 21:00:00,679,1.0,0.0,3.0,1.0,139883
2019-01-24 17:00:00,2019-01-24 17:00:00,1363,2.0,3.0,5.0,5.0,152482
2019-02-05 23:00:00,2019-02-05 23:00:00,701,3.0,2.0,2.0,5.0,135111
2019-04-18 01:00:00,2019-04-18 01:00:00,662,3.0,1.0,6.0,6.0,138952
2019-05-01 06:00:00,2019-05-01 06:00:00,659,0.0,1.0,2.0,3.0,122111
2018-10-16 19:00:00,2018-10-16 19:00:00,1202,2.0,1.0,5.0,6.0,128357
2019-03-31 12:00:00,2019-03-31 12:00:00,1077,2.0,1.0,2.0,1.0,174492
2019-04-24 09:00:00,2019-04-24 09:00:00,989,0.0,0.0,1.0,4.0,148464
2019-02-13 16:00:00,2019-02-13 16:00:00,853,2.0,2.0,1.0,3.0,174463
2018-10-26 23:00:00,2018-10-26 23:00:00,1177,6.0,2.0,10.0,2.0,119519
2019-05-25 00:00:00,2019-05-25 00:00:00,666,0.0,1.0,3.0,3.0,135626
2019-01-31 02:00:00,2019-01-31 02:00:00,1109,1.0,24.0,2.0,0.0,139453
2019-04-19 16:00:00,2019-04-19 16:00:00,977,3.0,0.0,2.0,5.0,174768
2018-11-01 10:00:00,2018-11-01 10:00:00,1166,2.0,5.0,0.0,5.0,133897
2018-11-09 06:00:00,2018-11-09 06:00:00,1109,0.0,1.0,3.0,2.0,101067
2019-04-20 02:00:00,2019-04-20 02:00:00,771,1.0,3.0,18.0,3.0,138571
2019-03-29 18:00:00,2019-03-29 18:00:00,701,0.0,2.0,1.0,0.0,137014
2019-03-20 00:00:00,2019-03-20 00:00:00,636,4.0,4.0,4.0,7.0,135168
2019-05-21 21:00:00,2019-05-21 21:00:00,711,3.0,0.0,1.0,2.0,147414
